x,y
8.041451715073592,0.02753859346138654
8.142346094754195,0.025373396878059395
8.256306316051415,0.022927806919833316
8.3895873069699,0.02006759263363378
8.521816641082289,0.08985583829234045
8.61428851021617,0.14677918873138385
8.720859097228164,0.22179394575673372
8.902960950690733,0.2383332882262872
9.024769122564159,0.257208276413345
9.166400725148392,0.27840070175341713
9.282073232552044,0.29179484336241646
9.390514489971949,0.2978795760084445
9.525836421844339,0.29512185353248555
9.649468667604992,0.30173991848510084
9.762801757950626,0.2992220478424459
9.943399588892447,0.302652721529022
10.106701744799508,0.29673293295014247
10.260561277795588,0.3030718116918152
10.411456921409695,0.3005310727185897
10.603474679450663,0.3010016082464215
10.751101868565158,0.2985956433726278
10.896732841534089,0.29014438743535287
11.041125052847285,0.28166283633657585
11.190276865248272,0.27692504640083193
11.330002314506654,0.2771013778077416
11.480515046569433,0.2898986850728491
11.618423686900488,0.2859739031162789
11.763113270970262,0.290476455654872
11.910256128239329,0.2957707949367645
12.050885886078984,0.2940390407794986
12.156161933243414,0.2862880579197462
12.290603691744284,0.2868764485890214
12.420873833157767,0.2849601403266462
12.560968448086609,0.28779166731162675
12.729607910939023,0.29180506603544387
12.87729337149026,0.3007520173436564
13.016999509370251,0.2984613667572926
13.162801339404592,0.3047806291673698
13.307831561606339,0.30638983689413024
13.456981220501554,0.3176993621667492
13.599879687974123,0.32430172642001587
13.73127053031913,0.3250681666819055
13.888019340395001,0.3266129387018424
14.022142818800205,0.32207145426401773
14.162912464501083,0.31604890134489416
14.286587847811887,0.32144033495012536
14.436135706498096,0.3145680719215278
14.575903856982421,0.3065469603646118
14.72420646603199,0.31038470537710516
14.874412782355861,0.3173956290307558
15.01448025926734,0.31662538273665675
15.145959089113646,0.32062018038467066
15.285292441126703,0.31506293034655286
15.425179497050198,0.3157258199565849
15.556432993082268,0.32220343454486944
15.711403949117386,0.3204343351823944
15.864423421548658,0.32179346808409726
15.991826155713241,0.31125769570261674
16.146405398522795,0.31914810852778963
16.302539877024348,0.3310958181622823
16.431862185964352,0.33286611148914425
16.572598352760323,0.3331326260543612
16.71600810841368,0.34518715556458446
16.856519680657446,0.3540248641560595
17.00167391404272,0.3527366867655264
17.143549849948098,0.35333403105305905
17.305012180183965,0.3581721737154826
17.43794452098846,0.3646372582183055
17.60354779475506,0.3718052712902864
17.755082804274238,0.36579128976873676
17.914993820753395,0.362986235265101
18.067619130219022,0.37759119579421885
18.207399952276827,0.3730133909867668
18.34171332152149,0.38699892826808124
18.498202362439468,0.3959390025945879
18.64295629537717,0.403160542180526
18.77783067314211,0.4095532359629601
18.937675008115992,0.4231229287897129
19.11202672900203,0.4204650611897556
19.271874050501218,0.41969936106023553
19.4172714987454,0.4285102948663777
19.55736339858025,0.4384704312880885
19.70588005354305,0.4372835572207059
19.848416184461176,0.435989368958726
20.010520463175276,0.4346308398636296
20.16638323045133,0.4332769265086256
20.31126141534424,0.43551335184562134
20.465610192628375,0.43322911191129165
20.623738553656267,0.44283103526055
20.76224640002011,0.4416302442872322
20.888764371526378,0.44390050757653654
21.036551178256353,0.4358369776402071
21.188578807794762,0.43481735480690276
21.34395196758431,0.43679185089778017
21.463699086899844,0.4393550923057603
21.603745143654272,0.43559919925450785
21.767659827105405,0.43905302432918347
21.891071425296502,0.4365499361658216
22.03841873870821,0.4349877526296346
22.172917587816073,0.4408610374867301
22.314788370167435,0.4575794511334479
22.471442338136818,0.47483504465839843
22.629655207350744,0.4828958697085035
22.78032527551676,0.5002006185121957
22.93570393628798,0.5099074743000998
23.07480000431263,0.5205866246662225
23.217194875750913,0.5432604079613803
23.356922044680253,0.5632314417883073
23.51829735403176,0.5708119999421548
23.65321421147613,0.5808650671347166
23.81024994876408,0.5908000326977714
23.93244571379522,0.5926867974167749
24.080103756694708,0.6007785162901591
24.22902730261788,0.6177269809409331
24.371098954337917,0.6390899060655393
24.49992911291275,0.6525222853782786
24.617094381716637,0.6609863329219152
24.745188876824358,0.6751322525442625
24.903510680773582,0.6775207064601041
25.09005202274841,0.6956958669303397
25.2692189018118,0.7113106409645269
25.42376060266922,0.6937692918113534
25.606193623182623,0.7222561469505742
25.782753992784315,0.7392900943075524
25.94307248030737,0.722327732599954
26.075632391030126,0.7141518831982978
26.220013522560293,0.7174720059415769
26.365171142267585,0.7214229834416415
26.500527530099497,0.7177630538646724
26.65724384458976,0.7255471492590644
26.805702672397533,0.7318682594122983
26.939794188396935,0.7291457640300258
27.084693252033183,0.7330899523574708
27.232233316973968,0.7284496000794363
