x,y
-11.775161029815447,-3.5012654107478234
-11.677090240811484,-3.5722612307408284
-11.562333225405663,-3.633719763346104
-11.4663317877954,-3.7029574408614074
-11.353297531631902,-3.769787819606826
-11.24304071078543,-3.8207262799961725
-11.122022601284979,-3.8952014486959214
-11.014862436996605,-3.937211277642959
-10.888823001640876,-3.979734547323112
-10.775831896221046,-3.9985629879289135
-10.655011354084643,-4.029413108237566
-10.541392737347351,-4.05337231278947
-10.430654747372454,-4.068554101232419
-10.308850909566374,-4.091074506990257
-10.18671896110489,-4.1190518713891535
-10.057343347474774,-4.130083865335958
-9.938158073055444,-4.141267597824314
-9.801736080578188,-4.128466516124764
-9.677142071691453,-4.124711699135506
-9.526297395172001,-4.103278908997428
-9.390686861483811,-4.089761007551132
-9.265834417654371,-4.064996313447988
-9.125755170092123,-4.029829806961892
-8.98590333316308,-3.991881605484057
-8.871823049378417,-3.9503145694019395
-8.743077326158836,-3.907433640092119
-8.615911422534307,-3.855073191497059
-8.502199451202817,-3.790347354443071
-8.385140021881078,-3.7482866675479123
-8.258705348196251,-3.6907933896947576
-8.144941450764312,-3.6440772535033474
-8.007409249194554,-3.603084698729713
-7.898314074333294,-3.5522611900604346
-7.7905583186766005,-3.4948263351993205
-7.6709571583450895,-3.413499764819587
-7.557638343871421,-3.3343869493385334
-7.443945951122121,-3.2488140856914534
-7.326357226568206,-3.1643344592228537
-7.222956155024978,-3.0699154600392227
-7.133898353654228,-2.9810635277423927
-7.03601107806746,-2.868341417454001
-6.943970714436205,-2.763728940662329
-6.83843832390054,-2.6971512287836035
-6.734613702707712,-2.635677248362736
-6.635461096469355,-2.5630103598613125
-6.538905646466107,-2.477668853389229
-6.446110962882225,-2.403654466300221
-6.245970408768626,-2.2552493012564305
-6.141105570682605,-2.181521825545726
-6.0354457970137645,-2.10718802939083
-5.928924077771056,-2.0323114506612434
-5.821935299445602,-1.9571506998068955
-5.67445017984088,-1.9258196657848359
-5.544952086219926,-1.8769918699712989
-5.409234800280304,-1.8370038985198356
-5.30648578471474,-1.7396937735112417
-5.205875973484737,-1.6635265097297598
-5.1067138654585555,-1.584742036925281
-5.007924183075627,-1.5035941514584188
-4.8726694007797065,-1.4374302196092081
-4.724057042012957,-1.3811727598777956
-4.563924796257423,-1.3075157978955083
-4.432252515391548,-1.255861044069274
-4.284609693803484,-1.2006653932846518
-4.1666989627051185,-1.1442431678305383
-4.047813880220137,-1.0802588466460925
-3.9251595773846955,-1.0129382372163391
-3.7820446223989097,-1.0357219831317686
-3.6186159815571726,-1.023072147585662
-3.4201241082229723,-1.0397456773039124
-3.2478568202243343,-1.0579047449479688
-3.109268410329305,-1.0817654792961626
-2.9870597396515635,-1.1169141833945488
-2.8616478477873377,-1.1205776573667166
-2.7611536242781805,-1.0975305138175386
-2.6589475810705334,-1.093485002476264
-2.5503760387456094,-1.065061226707158
-2.431124385505827,-1.0228684845882903
-2.2936990792138037,-1.0234393565413527
-2.1684775649406536,-1.021449086539839
-2.0500411513802987,-1.0162885251356144
-1.9191282246785413,-1.0059498330448449
-1.798145279932939,-0.99305283523017
-1.6955952020874818,-0.9973922518957572
-1.5981754070676857,-0.959038401838459
-1.4845628954589731,-0.9147305235383563
-1.3728884959970848,-0.8685389110143298
-1.1872177132909432,-0.759063232098022
-1.0604361965873377,-0.6858654954086845
-0.8873961338817686,-0.6347750075119762
-0.7336995163712317,-0.5443258917001259
-0.5920737336624917,-0.428932803229678
-0.3386345962849511,-0.3285335085491887
-0.19205353422683658,-0.24839936319871114
0.015466455983720095,-0.16347694682874092
0.15118101685979468,-0.07375461508082992
0.36992941606650476,0.015289391428989774
0.5538926062329708,0.11285970719582039
0.7756251224041275,0.19979347876387976
1.0666494143110317,0.2906140189729314
1.270274035260364,0.3822196310748005
1.4254830646687147,0.4372776714681059
1.5988683878372765,0.5052109912870542
1.776530235213647,0.5321219382583031
1.9353201763091157,0.5956733916043078
2.1221983117542305,0.6347963103227912
2.280110107375134,0.678179747552015
2.4359413819690587,0.7220310452297944
2.6190648879411036,0.7796722519420456
2.7833989793326293,0.8041829407662284
2.962162869131742,0.8567735908708158
3.167150799490523,0.920224875047758
3.3480129585630802,0.9599855978740486
3.519724195905283,1.0148251745788208
3.667117088185158,1.0548466704781987
3.8358581080677556,1.102349696256308
3.9936797281005383,1.0950542177614757
4.156223233280485,1.0650571505216782
4.287250039825317,1.0362113896084075
4.4089073720064995,1.0101530871684226
4.534626491038704,0.9849190623520947
4.666361208017527,0.9623926056781045
4.813299330832827,0.9210661885896023
4.938205396405905,0.8508165408899266
5.11732146151396,0.9008851606582091
5.232532319062418,0.851992286990491
5.3514964914976595,0.7883611219092188
5.464493959041793,0.7132960567754445
5.594349401353071,0.6977657074905199
5.697638327570946,0.6323036781388094
5.801590601681582,0.5612150151066988
5.904361424101115,0.46272111332861954
5.985767872111698,0.38091318553380127
6.060095106453527,0.2964427314164322
6.152502306980722,0.2022674907581452
6.236824741030471,0.10678801706347762
6.33884782314772,0.0134589146887234
6.431957431961493,-0.10710660397985067
6.497543741777303,-0.23276511153626495
6.536114007185628,-0.35798669113409276
6.6526437839026045,-0.4947486144608897
6.67451207985113,-0.632466826500754
6.689755911021962,-0.7797014786720347
6.710634091220733,-0.939709059992321
6.74513741127641,-1.0933371981056963
6.752832944249153,-1.2491340994105755
6.8140326345206255,-1.4051711550181327
6.851893105753376,-1.5584957770583294
6.901237858616465,-1.706145078349472
6.939615070944928,-1.8687557440470943
6.937848968826035,-2.0192613752255486
6.93989732874498,-2.1665726894336004
6.9215426605997195,-2.324381444726175
6.89098942122007,-2.457406358515051
6.869239922434328,-2.5876640427640787
6.8420055499734325,-2.729093866605176
6.82003442859709,-2.8572708023998423
6.760978111894254,-2.9735654306287813
6.707133433462133,-3.070054946296654
6.65489633222748,-3.184185411205558
6.603685338998545,-3.3331800232415176
6.61341139078797,-3.464988076854951
5.941458472218978,-3.7677202987433844
5.8281520646930804,-3.7523276649031168
5.714385686871074,-3.722840395627987
5.601747964888128,-3.679642427501424
5.492065095660104,-3.6231511717088267
5.379096185734687,-3.5573648051282625
4.469833818016086,-2.5174662773510263
4.292056795885825,-2.538910102765225
