x,y
-1.9826850430568488,13.442214722874075
-2.10964629091879,13.36088650872064
-2.242605452514011,13.286076893421123
-2.354200060391043,13.219788053913724
-2.4592795449920346,13.159325726907511
-2.55651824099832,13.099824557351234
-2.671821475256923,13.025883614849
-2.7837991786714604,12.959151104339872
-2.882870316133311,12.893220474062852
-3.0336852930316223,12.80441902875028
-3.184661430851018,12.714443291357162
-3.3054240879619026,12.638930803758694
-3.441501591115623,12.555456163537894
-3.5542924385564754,12.484431834166706
-3.6650305001423504,12.416443388482211
-3.753132729863609,12.364768933127955
-3.8765392100554807,12.278438276808242
-3.981858288063494,12.19880620371839
-4.093769252551287,12.111906140696634
-4.20209471868713,12.023147735367662
-4.313077727269928,11.929477928342415
-4.4224725053686935,11.835550970530358
-4.52613730209578,11.740806572712355
-4.61676268839767,11.655185427847744
-4.728320340695184,11.537684067894425
-4.819556955966563,11.437900508663134
-4.912556097023952,11.32714303347325
-4.982083346530287,11.21014423495379
-5.0353353728746075,11.118098955269978
-5.0837604434099095,10.985803003719917
-5.1176938348944665,10.879054135140548
-5.136911340372222,10.761531965999508
-5.146517663753976,10.62376972421052
-5.144376554195961,10.50638967879811
-5.123564766639208,10.361300884081777
-5.091519713089767,10.254891197243092
-5.052673119803366,10.15921151919913
-5.005425000167193,10.06829812742645
-4.93126295309197,9.96581818581929
-4.397330005966678,9.473835631973817
-4.7759975322783745,9.471999315648084
-4.546996922043196,9.700327784140885
-4.426202920793537,9.65059579721467
-4.310509752510056,9.619895112226477
-4.1833435992276975,9.606735879826816
-4.039687838063887,9.613623474720272
-3.903639438192773,9.631376191606412
-3.8025567263935045,9.66112800561787
-3.7026459712785353,9.69177534144566
-3.5842807201387448,9.73970099634864
-3.4345193038866917,9.815218392273113
-3.300052630033335,9.887723498145775
-3.1701775049994936,9.968775111754479
-3.0462610869200937,10.033759771349487
-2.915184824158132,10.129182953703307
-2.786815944175226,10.205571339044571
-2.6529420869771165,10.28165838131625
-2.531974579378117,10.350991144659714
-2.435766470233906,10.405589244311521
-2.341818913341722,10.445377359736481
